3.804000	250.140000	0.865000	0.134000	0.000204	[2.3882153718161155e-05, 0.00019755022125631205, 0.000829190014052468, 0.007254179356252961]	[1.1578683105964679e-05, 9.7578079487978516e-05, 0.00043389094813093578, 0.0035117966659797949]
3.905700	252.160000	0.865000	0.134000	0.000242	[3.093688592287545e-05, 0.00025567205711602814, 0.001069509450279607, 0.009107007439037028]	[1.4369591019823841e-05, 0.00012100434911546039, 0.00053637727301945133, 0.0042130631441450791]
4.009300	254.170000	0.865000	0.134000	0.000286	[3.993710681112884e-05, 0.0003297666938594198, 0.001375023721875062, 0.011414071793774955]	[1.7758692974283833e-05, 0.00014942317187619585, 0.00066021257317203682, 0.0050337428669242831]
4.114800	256.180000	0.865000	0.134000	0.000336	[5.116320941838341e-05, 0.0004221248546599991, 0.0017549077147476333, 0.01422955224066211]	[2.1807176311818789e-05, 0.00018333449658789865, 0.00080735489600621501, 0.0059769730454048596]
4.222400	258.190000	0.865000	0.134000	0.000395	[6.574922974761191e-05, 0.0005420458963850413, 0.0022469636298482467, 0.01781478386672418]	[2.6786688334642845e-05, 0.00022500260597626556, 0.0009874501644063071, 0.0070996185837909342]
4.331900	260.190000	0.865000	0.134000	0.000463	[8.426542600742032e-05, 0.0006941872692622652, 0.002869832561303684, 0.022281362590995897]	[3.2793349867996644e-05, 0.0002752098573199879, 0.0012035175384143434, 0.0084058853889800982]
4.443400	262.200000	0.865000	0.134000	0.000540	[0.00010723348458909205, 0.0008828088646768622, 0.0036405501473621704, 0.02773079040942425]	[3.992900801612695e-05, 0.00033478280008819567, 0.0014587123808850347, 0.009900438569149116]
4.557000	264.210000	0.865000	0.134000	0.000629	[0.00013638589349229837, 0.0011220959814572137, 0.004616456375232255, 0.03454297906786321]	[4.853826787273055e-05, 0.00040657454493653658, 0.0017648820659449031, 0.011642727097749016]
4.672700	266.220000	0.865000	0.134000	0.000731	[0.000173047747389607, 0.0014228805105882185, 0.0058410642363993966, 0.04299166949415382]	[5.8849026087781165e-05, 0.00049244863606919345, 0.0021293914215482056, 0.013656892276609907]
4.790500	268.220000	0.864000	0.134000	0.000847	[0.00021877001907309886, 0.0017978444765229, 0.0073654121656956196, 0.053412567810283564]	[7.103705326067341e-05, 0.00059385849509404405, 0.0025582767502595762, 0.015980745594717037]
4.910400	270.230000	0.864000	0.134000	0.000886	[0.00023111736814882225, 0.0018992735142071397, 0.007779674419281747, 0.056188574597724056]	[7.7434477390196511e-05, 0.00064666305875887538, 0.0027746328550298928, 0.016869462836651306]
5.032400	272.240000	0.864000	0.134000	0.000886	[0.0002257125690776861, 0.0018552255267257028, 0.0076038656831866665, 0.0549389900748731]	[8.0643882120823063e-05, 0.00067274692979408547, 0.0028748747011728558, 0.017022898473758003]
5.156500	274.240000	0.864000	0.134000	0.000886	[0.00022071214084855908, 0.0018144665882058376, 0.007441035772105505, 0.053769130884498736]	[8.3954729293246442e-05, 0.00069959608342481103, 0.0029772154762589091, 0.0171743115762517]
5.282700	276.240000	0.864000	0.134000	0.000886	[0.00021601529809886182, 0.0017761735142060768, 0.007287889299342789, 0.05265881467252216]	[8.7365031501544769e-05, 0.00072718984317895205, 0.0030815276097087827, 0.017324024043618092]
5.411000	278.240000	0.864000	0.134000	0.000886	[0.0002116051237332389, 0.0017402081029523724, 0.007143874555637959, 0.05160482039836699]	[9.087594432699552e-05, 0.00075553226253951915, 0.0031877678992896659, 0.017472078569637017]
5.541600	280.240000	0.864000	0.134000	0.000886	[0.00020748014190830397, 0.0017065583480347691, 0.007008945265616099, 0.05060679062580801]	[9.4495377141086341e-05, 0.00078468127678621045, 0.0032960881811854381, 0.017618673173589876]
5.674300	282.240000	0.864000	0.134000	0.000886	[0.0002036099977894549, 0.001674976297264119, 0.006882111298392069, 0.049659044326328616]	[9.8217831176889534e-05, 0.00081458692866237384, 0.0034062439678813478, 0.017763693959218337]
5.809200	284.240000	0.864000	0.134000	0.000886	[0.00019998753373344857, 0.0016454035819778307, 0.006763141828675254, 0.048760202550506185]	[0.00010204785331814192, 0.00084527962191779569, 0.0035182838765480794, 0.01790726101063074]
5.946300	286.240000	0.864000	0.134000	0.000886	[0.0001965990659052733, 0.0016177285430453766, 0.006651593277499252, 0.0479076941876872]	[0.00010598661150191136, 0.00087676238966234894, 0.0036321556351601738, 0.018049416565661586]
6.085700	288.230000	0.864000	0.134000	0.000886	[0.00019349517510585778, 0.001592364355932701, 0.00654912271060514, 0.0471117694383963]	[0.00011004356035573542, 0.00090910301657990463, 0.0037480227060913982, 0.018190108101179894]
6.227400	290.230000	0.864000	0.134000	0.000886	[0.000190546254344291, 0.0015682527342747608, 0.006451497812043205, 0.046346499976268385]	[0.00011421069221569522, 0.00094223233825420404, 0.0038655958444056434, 0.018329729755959721]
6.371300	292.220000	0.864000	0.134000	0.000886	[0.00018784778937745502, 0.0015461736594421299, 0.0063618460833789, 0.04563141565936781]	[0.000118495181129908, 0.00097619862909824242, 0.0039849563469465847, 0.018467919321534541]
6.517600	294.220000	0.864000	0.134000	0.000886	[0.00018529146364412757, 0.0015252427638475924, 0.006276631128934894, 0.04494465487288414]	[0.00012289549756465547, 0.0010109838151339731, 0.0041059962925939011, 0.018605172519783688]
6.666200	296.210000	0.864000	0.134000	0.000886	[0.0001829659542668695, 0.0015061844593766075, 0.006198758149288377, 0.0443043489127576]	[0.00012741960464072308, 0.0010466412513762532, 0.004228807210105095, 0.018741175119565419]
6.817200	298.200000	0.864000	0.134000	0.000886	[0.0001808134030474992, 0.001488526505767777, 0.006126341636516607, 0.04369891243207731]	[0.00013206733664139952, 0.0010831620922079864, 0.0043532991224112172, 0.018876188305245293]
6.970600	300.190000	0.864000	0.134000	0.000886	[0.0001788243522412285, 0.0014721919738257246, 0.006059079508126232, 0.043126614267505706]	[0.00013683991920502355, 0.0011205474321195489, 0.0044794053834678023, 0.019010252191531473]
7.126300	302.180000	0.864000	0.134000	0.000886	[0.00017698539399629504, 0.0014570717883298544, 0.005996542813549162, 0.04258503725544599]	[0.0001417345886065269, 0.0011587671017352051, 0.004606957587336832, 0.019143333095837892]
7.284500	304.170000	0.864000	0.134000	0.000886	[0.00017529746689034245, 0.0014431738379360598, 0.005938766771243883, 0.04207430770946724]	[0.00014676034110896633, 0.0011978820284510965, 0.0047360857136644801, 0.019275618124232643]
7.445100	306.150000	0.864000	0.134000	0.000886	[0.00017378990273903043, 0.001430738037328348, 0.005886718436767005, 0.04160056613596495]	[0.00015192109287508789, 0.0012379120050926261, 0.004866768652507107, 0.019407010731231723]
7.608200	308.140000	0.864000	0.134000	0.000886	[0.0001723744118104142, 0.0014190438819624584, 0.005837521714226297, 0.04114616029700586]	[0.00015720884100135129, 0.0012787871981533023, 0.0049987354908848187, 0.019537759350931157]
7.773800	310.130000	0.864000	0.134000	0.000886	[0.0001710869215213346, 0.0014083851224441547, 0.005792358144976051, 0.040718443248559236]	[0.00016263122696002228, 0.0013205556893874861, 0.0051320583866750445, 0.019667828271066511]
7.941900	312.110000	0.864000	0.134000	0.000886	[0.00016995864653468324, 0.0013990170021401442, 0.005752254699675526, 0.04032379930541959]	[0.00016819685943044962, 0.0013632718654748356, 0.0052668225147467235, 0.019797228984982099]
8.112500	314.100000	0.864000	0.134000	0.000886	[0.00016890580392185873, 0.0013902560355128666, 0.0057144863451128415, 0.03994560322654218]	[0.00017389214706456775, 0.0014068229156653314, 0.0054026321991055047, 0.019926063932042746]
8.285700	316.080000	0.864000	0.134000	0.000886	[0.0001680010581990064, 0.0013826957456573022, 0.0056814304846674775, 0.03959841940607891]	[0.00017973766938985717, 0.0014513525143933842, 0.0055398334261249202, 0.020054402071690874]
8.461500	318.070000	0.864000	0.134000	0.000886	[0.00016716556338043588, 0.0013756930280614018, 0.005650524328788901, 0.03926662336481804]	[0.0001857188293033557, 0.0014967401020842882, 0.005678013804497054, 0.020182297658888081]
8.639800	320.050000	0.864000	0.134000	0.000886	[0.00016646108736558906, 0.0013697526362822566, 0.00562379320280814, 0.03896276528191849]	[0.00019184866322390784, 0.0015430705329646101, 0.005817335460559285, 0.020309719686826933]
8.820800	322.030000	0.864000	0.134000	0.000886	[0.0001658533729504793, 0.001364595237754149, 0.005600124666969943, 0.038679937238644574]	[0.00019812899149864962, 0.0015903457833671181, 0.0059577442096511004, 0.020436852933818361]
9.004400	324.010000	0.864000	0.134000	0.000886	[0.0001653340349907577, 0.0013601530104215076, 0.0055792564962899045, 0.0384166711160662]	[0.00020455650609318252, 0.0016385282570280451, 0.0060990612673267747, 0.020563659491376965]
9.190700	326.000000	0.864000	0.134000	0.000886	[0.0001648703106085484, 0.0013561590026675788, 0.005560128187463858, 0.038166463569880224]	[0.00021112727342273142, 0.0016875768962333411, 0.0062411158645077876, 0.020690191722429415]
9.379700	327.980000	0.864000	0.134000	0.000886	[0.000164520825121161, 0.0013530921216051953, 0.005544658535258498, 0.03794109804554736]	[0.00021786103904868333, 0.0017376229940737687, 0.0063841917545527579, 0.020816583441207827]
9.571400	329.960000	0.864000	0.134000	0.000886	[0.00016424917153474763, 0.0013506557791441562, 0.005531670077187189, 0.037733419256147954]	[0.00022474968333671187, 0.0017885930444418619, 0.0065280242598223966, 0.020942824543722875]
9.765900	331.940000	0.864000	0.134000	0.000886	[0.0001640541011842565, 0.0013488401782624942, 0.005521128591492083, 0.037543193682618145]	[0.00023179890792676515, 0.0018405146270084594, 0.0066726243179724533, 0.021069021844675059]
9.963100	333.920000	0.864000	0.134000	0.000886	[0.00016392876946121632, 0.0013475900933119416, 0.005512821852029195, 0.03736922658763746]	[0.00023900507664365004, 0.00189334630582835, 0.0068178145426692725, 0.021195134749660255]
10.163000	335.890000	0.864000	0.134000	0.000886	[0.00016389712589757712, 0.0013471013975205341, 0.005507537393969072, 0.03721635315215051]	[0.00024638020770836666, 0.001947159537403406, 0.0069637141264134025, 0.021321308731771012]
10.366000	337.870000	0.864000	0.134000	0.000886	[0.00016391050576439181, 0.001346977112914372, 0.005503691149199859, 0.037074697013670575]	[0.0002539226609855423, 0.0020019282026698276, 0.0071102091517036706, 0.021447655889389509]
10.571000	339.850000	0.864000	0.134000	0.000886	[0.00016396490175383884, 0.001347186321643099, 0.00550118407263836, 0.036944305963904946]	[0.00026159083687509523, 0.0020573362554104175, 0.0072564094223702292, 0.021573496026853753]
10.780000	341.830000	0.864000	0.134000	0.000886	[0.0001641087279727051, 0.0013481221262735279, 0.005501556931977098, 0.03683348871840053]	[0.00026948320370033296, 0.0021140755701823583, 0.0074040522170611203, 0.021700340673176156]
10.991000	343.810000	0.864000	0.134000	0.000886	[0.0001642878396708065, 0.0013493456198444271, 0.0055030974996634775, 0.03673290877755725]	[0.0002775026898279722, 0.0021714330432399407, 0.007551244091914629, 0.021826738211454522]
11.205000	345.780000	0.864000	0.134000	0.000886	[0.00016454940458023105, 0.0013512408214647728, 0.005507325826487507, 0.03665130684111004]	[0.00028571217022008925, 0.0022298402250653872, 0.0076990248676587518, 0.021953630252471296]
11.423000	347.760000	0.864000	0.134000	0.000886	[0.00016486388758885274, 0.001353566182804214, 0.005513269039172923, 0.03658229287591205]	[0.00029413805167291833, 0.0022894652438858738, 0.007847757901498699, 0.022081464597300367]
11.643000	349.740000	0.864000	0.134000	0.000886	[0.00016520637981507017, 0.0013561212008250017, 0.005520163696518896, 0.03652219135993433]	[0.00030269278136464271, 0.0023496716503666618, 0.0079958148633498937, 0.022208937155968306]
11.866000	351.710000	0.864000	0.134000	0.000886	[0.00016562142521353787, 0.0013592684353820757, 0.005529443813733674, 0.03647925917492913]	[0.00031144166957996128, 0.002410900333374853, 0.0081442235830300764, 0.022337026857371701]
