   938
   851.0    134.66   5.0356E+00  0.843  0.152  4.93E-03  2.30E-18  9.80E-14  1.15E-04  0.00E+00  1.45E-18
   850.0    135.54   5.1337E+00  0.843  0.152  4.93E-03  3.51E-18  1.29E-13  1.23E-04  0.00E+00  2.62E-18
   849.0    136.42   5.2331E+00  0.843  0.152  4.93E-03  5.65E-18  1.70E-13  1.23E-04  0.00E+00  4.24E-18
   848.0    137.30   5.3338E+00  0.843  0.152  4.93E-03  9.05E-18  2.23E-13  1.23E-04  0.00E+00  6.76E-18
   847.0    138.17   5.4357E+00  0.843  0.152  4.93E-03  1.44E-17  2.91E-13  1.23E-04  0.00E+00  1.08E-17
   846.0    139.05   5.5389E+00  0.843  0.152  4.93E-03  2.27E-17  3.79E-13  1.23E-04  0.00E+00  1.70E-17
   845.0    139.92   5.6434E+00  0.843  0.152  4.93E-03  3.56E-17  4.90E-13  1.23E-04  0.00E+00  2.68E-17
   844.0    140.79   5.7492E+00  0.843  0.152  4.93E-03  5.56E-17  6.33E-13  1.23E-04  0.00E+00  4.17E-17
   843.0    141.67   5.8563E+00  0.843  0.152  4.93E-03  8.61E-17  8.14E-13  1.23E-04  0.00E+00  6.47E-17
   842.0    142.54   5.9648E+00  0.843  0.152  4.93E-03  1.32E-16  1.04E-12  1.23E-04  0.00E+00  9.97E-17
   841.0    143.41   6.0745E+00  0.843  0.152  4.93E-03  2.03E-16  1.33E-12  1.23E-04  0.00E+00  1.53E-16
   840.0    144.27   6.1857E+00  0.843  0.152  4.93E-03  3.08E-16  1.70E-12  1.23E-04  0.00E+00  2.33E-16
   839.0    145.14   6.2981E+00  0.843  0.152  4.93E-03  4.66E-16  2.15E-12  1.23E-04  0.00E+00  3.52E-16
   838.0    146.01   6.4119E+00  0.843  0.152  4.93E-03  7.01E-16  2.72E-12  1.23E-04  0.00E+00  5.30E-16
   837.0    146.87   6.5271E+00  0.843  0.152  4.93E-03  1.05E-15  3.43E-12  1.23E-04  0.00E+00  7.94E-16
   836.0    147.74   6.6437E+00  0.843  0.152  4.93E-03  1.56E-15  4.31E-12  1.23E-04  0.00E+00  1.18E-15
   835.0    148.60   6.7616E+00  0.843  0.152  4.93E-03  2.31E-15  5.40E-12  1.23E-04  0.00E+00  1.75E-15
   834.0    149.46   6.8809E+00  0.843  0.152  4.93E-03  3.40E-15  6.75E-12  1.23E-04  0.00E+00  2.58E-15
   833.0    150.32   7.0017E+00  0.843  0.152  4.93E-03  4.97E-15  8.41E-12  1.23E-04  0.00E+00  3.78E-15
   832.0    151.18   7.1238E+00  0.843  0.152  4.93E-03  7.25E-15  1.04E-11  1.23E-04  0.00E+00  5.52E-15
   831.0    152.04   7.2474E+00  0.843  0.152  4.93E-03  1.05E-14  1.29E-11  1.23E-04  0.00E+00  8.02E-15
   830.0    152.90   7.3724E+00  0.843  0.152  4.93E-03  1.52E-14  1.60E-11  1.23E-04  0.00E+00  1.16E-14
   829.0    153.76   7.4988E+00  0.843  0.152  4.93E-03  2.18E-14  1.97E-11  1.23E-04  0.00E+00  1.67E-14
   828.0    154.61   7.6267E+00  0.843  0.152  4.93E-03  3.11E-14  2.42E-11  1.23E-04  0.00E+00  2.39E-14
   827.0    155.47   7.7560E+00  0.843  0.152  4.93E-03  4.43E-14  2.96E-11  1.23E-04  0.00E+00  3.40E-14
   826.0    156.32   7.8868E+00  0.843  0.152  4.93E-03  6.27E-14  3.62E-11  1.23E-04  0.00E+00  4.83E-14
   825.0    157.18   8.0191E+00  0.843  0.152  4.93E-03  8.84E-14  4.42E-11  1.23E-04  0.00E+00  6.82E-14
   824.0    158.03   8.1529E+00  0.843  0.152  4.93E-03  1.24E-13  5.37E-11  1.23E-04  0.00E+00  9.59E-14
   823.0    158.88   8.2881E+00  0.843  0.152  4.93E-03  1.74E-13  6.52E-11  1.23E-04  0.00E+00  1.34E-13
   822.0    159.73   8.4249E+00  0.843  0.152  4.93E-03  2.42E-13  7.89E-11  1.23E-04  0.00E+00  1.87E-13
   821.0    160.58   8.5632E+00  0.843  0.152  4.93E-03  3.35E-13  9.53E-11  1.23E-04  0.00E+00  2.60E-13
   820.0    161.43   8.7030E+00  0.843  0.152  4.93E-03  4.63E-13  1.15E-10  1.23E-04  0.00E+00  3.61E-13
   819.0    162.28   8.8443E+00  0.843  0.152  4.93E-03  6.38E-13  1.38E-10  1.23E-04  0.00E+00  4.97E-13
   818.0    163.13   8.9872E+00  0.843  0.152  4.93E-03  8.74E-13  1.66E-10  1.23E-04  0.00E+00  6.83E-13
